Capacity data calculated from MERRA-2 by Lei Duan,,,,
,,,,
Lines above 'BEGIN_DATA' in the first column are for comment only.,,,,
,,,,
BEGIN_DATA,,,,
year,month,day,hour,solar
2017,9,19,24,0.622967149
2017,9,20,1,0.353217362
2017,9,20,2,0.027069685
2017,9,20,3,0
2017,9,20,4,0
2017,9,20,5,0
2017,9,20,6,0
2017,9,20,7,0
2017,9,20,8,0
2017,9,20,9,0
2017,9,20,10,0
2017,9,20,11,0
2017,9,20,12,0
2017,9,20,13,0
2017,9,20,14,0.077732014
2017,9,20,15,0.528876373
2017,9,20,16,0.760210689
2017,9,20,17,0.789742937
2017,9,20,18,0.780591384
2017,9,20,19,0.758709788
2017,9,20,20,0.742697966
2017,9,20,21,0.742838387
2017,9,20,22,0.737779649
2017,9,20,23,0.709504104
2017,9,20,24,0.596059981
2017,9,21,1,0.290735273
2017,9,21,2,0.018441753
2017,9,21,3,0
2017,9,21,4,0
2017,9,21,5,0
2017,9,21,6,0
2017,9,21,7,0
2017,9,21,8,0
2017,9,21,9,0
2017,9,21,10,0
2017,9,21,11,0
2017,9,21,12,0
2017,9,21,13,0
2017,9,21,14,0.073817519
2017,9,21,15,0.460112432
2017,9,21,16,0.682257286
2017,9,21,17,0.730291229
2017,9,21,18,0.738700135
2017,9,21,19,0.728756276
2017,9,21,20,0.720871578
2017,9,21,21,0.726504681
2017,9,21,22,0.728298148
2017,9,21,23,0.701097731
2017,9,21,24,0.587797814
2017,9,22,1,0.293326665
2017,9,22,2,0.024164169
2017,9,22,3,0
2017,9,22,4,0
2017,9,22,5,0
2017,9,22,6,0
2017,9,22,7,0
2017,9,22,8,0
2017,9,22,9,0
2017,9,22,10,0
2017,9,22,11,0
2017,9,22,12,0
2017,9,22,13,0
2017,9,22,14,0.076776772
2017,9,22,15,0.448435245
2017,9,22,16,0.68937326
2017,9,22,17,0.730820802
2017,9,22,18,0.71860232
2017,9,22,19,0.701850964
2017,9,22,20,0.690280661
2017,9,22,21,0.690189123
2017,9,22,22,0.68099162
2017,9,22,23,0.638563459
2017,9,22,24,0.518644132
2017,9,23,1,0.281651764
2017,9,23,2,0.018490282
2017,9,23,3,0
2017,9,23,4,0
2017,9,23,5,0
2017,9,23,6,0
2017,9,23,7,0
2017,9,23,8,0
2017,9,23,9,0
2017,9,23,10,0
2017,9,23,11,0
2017,9,23,12,0
2017,9,23,13,0
2017,9,23,14,0.051063975
2017,9,23,15,0.390169271
2017,9,23,16,0.633391322
2017,9,23,17,0.694802681
2017,9,23,18,0.6906837
2017,9,23,19,0.665222228
2017,9,23,20,0.638729722
2017,9,23,21,0.623277075
2017,9,23,22,0.602640514
2017,9,23,23,0.575442811
2017,9,23,24,0.489012698
2017,9,24,1,0.28368574
2017,9,24,2,0.019401763
2017,9,24,3,0
2017,9,24,4,0
2017,9,24,5,0
2017,9,24,6,0
2017,9,24,7,0
2017,9,24,8,0
2017,9,24,9,0
2017,9,24,10,0
2017,9,24,11,0
2017,9,24,12,0
2017,9,24,13,0
2017,9,24,14,0.044295116
2017,9,24,15,0.417870075
2017,9,24,16,0.697268081
2017,9,24,17,0.746576294
2017,9,24,18,0.744889342
2017,9,24,19,0.731170885
2017,9,24,20,0.717869622
2017,9,24,21,0.717169435
2017,9,24,22,0.709203559
2017,9,24,23,0.680348502
2017,9,24,24,0.566564714
2017,9,25,1,0.292719218
2017,9,25,2,0.014064423
2017,9,25,3,0
2017,9,25,4,0
2017,9,25,5,0
2017,9,25,6,0
2017,9,25,7,0
2017,9,25,8,0
2017,9,25,9,0
2017,9,25,10,0
2017,9,25,11,0
2017,9,25,12,0
2017,9,25,13,0
2017,9,25,14,0.022750557
2017,9,25,15,0.392189963
2017,9,25,16,0.630513526
2017,9,25,17,0.684228437
2017,9,25,18,0.699154904
2017,9,25,19,0.693780909
2017,9,25,20,0.683143445
2017,9,25,21,0.684710068
2017,9,25,22,0.683114663
2017,9,25,23,0.667015468
2017,9,25,24,0.549522687
2017,9,26,1,0.288655926
2017,9,26,2,0.023940803
2017,9,26,3,0
2017,9,26,4,0
2017,9,26,5,0
2017,9,26,6,0
2017,9,26,7,0
2017,9,26,8,0
2017,9,26,9,0
2017,9,26,10,0
2017,9,26,11,0
2017,9,26,12,0
2017,9,26,13,0
2017,9,26,14,0.031335238
2017,9,26,15,0.350048173
2017,9,26,16,0.613028323
2017,9,26,17,0.6832449
2017,9,26,18,0.69173568
2017,9,26,19,0.681286494
2017,9,26,20,0.664837203
2017,9,26,21,0.655491306
2017,9,26,22,0.638613898
2017,9,26,23,0.592420004
2017,9,26,24,0.472389467
2017,9,27,1,0.241791377
2017,9,27,2,0.010801161
2017,9,27,3,0
2017,9,27,4,0
2017,9,27,5,0
2017,9,27,6,0
2017,9,27,7,0
2017,9,27,8,0
2017,9,27,9,0
2017,9,27,10,0
2017,9,27,11,0
2017,9,27,12,0
2017,9,27,13,0
2017,9,27,14,0.017117787
2017,9,27,15,0.265879917
2017,9,27,16,0.518664278
2017,9,27,17,0.58169823
2017,9,27,18,0.594522253
2017,9,27,19,0.598460538
2017,9,27,20,0.590923877
2017,9,27,21,0.5827134
2017,9,27,22,0.562892465
2017,9,27,23,0.525426232
2017,9,27,24,0.428737729
2017,9,28,1,0.24074815
2017,9,28,2,0.010583281
2017,9,28,3,0
2017,9,28,4,0
2017,9,28,5,0
2017,9,28,6,0
2017,9,28,7,0
2017,9,28,8,0
2017,9,28,9,0
2017,9,28,10,0
2017,9,28,11,0
2017,9,28,12,0
2017,9,28,13,0
2017,9,28,14,0.014690269
2017,9,28,15,0.255160589
2017,9,28,16,0.526288564
2017,9,28,17,0.598054249
2017,9,28,18,0.616819567
2017,9,28,19,0.619585811
2017,9,28,20,0.61053633
2017,9,28,21,0.604991976
2017,9,28,22,0.588876615
2017,9,28,23,0.551266919
2017,9,28,24,0.446019379
2017,9,29,1,0.248687974
2017,9,29,2,0.007567339
2017,9,29,3,0
2017,9,29,4,0
2017,9,29,5,0
2017,9,29,6,0
2017,9,29,7,0
2017,9,29,8,0
2017,9,29,9,0
2017,9,29,10,0
2017,9,29,11,0
2017,9,29,12,0
2017,9,29,13,0
2017,9,29,14,0.013412659
2017,9,29,15,0.28900863
2017,9,29,16,0.551126599
2017,9,29,17,0.637924653
2017,9,29,18,0.648904515
2017,9,29,19,0.63743299
2017,9,29,20,0.621731716
2017,9,29,21,0.611804308
2017,9,29,22,0.584074507
2017,9,29,23,0.535742686
2017,9,29,24,0.413827554
2017,9,30,1,0.209670503
2017,9,30,2,0.008735718
2017,9,30,3,0
2017,9,30,4,0
2017,9,30,5,0
2017,9,30,6,0
2017,9,30,7,0
2017,9,30,8,0
2017,9,30,9,0
2017,9,30,10,0
2017,9,30,11,0
2017,9,30,12,0
2017,9,30,13,0
2017,9,30,14,0.023032211
2017,9,30,15,0.256556428
2017,9,30,16,0.512162071
2017,9,30,17,0.591039625
2017,9,30,18,0.602978902
2017,9,30,19,0.598331162
2017,9,30,20,0.589477398
2017,9,30,21,0.583047999
2017,9,30,22,0.569401338
2017,9,30,23,0.54154035
2017,9,30,24,0.43337151
2017,10,1,1,0.218131428
2017,10,1,2,0.006985034
2017,10,1,3,0
2017,10,1,4,0
2017,10,1,5,0
2017,10,1,6,0
2017,10,1,7,0
2017,10,1,8,0
2017,10,1,9,0
2017,10,1,10,0
2017,10,1,11,0
2017,10,1,12,0
2017,10,1,13,0
2017,10,1,14,0.04526415
2017,10,1,15,0.35034578
2017,10,1,16,0.642400412
2017,10,1,17,0.709917002
2017,10,1,18,0.703185303
2017,10,1,19,0.6848278
2017,10,1,20,0.676499755
2017,10,1,21,0.684307385
2017,10,1,22,0.684496875
2017,10,1,23,0.660350394
2017,10,1,24,0.533875884
2017,10,2,1,0.226088357
2017,10,2,2,0.006876645
2017,10,2,3,0
2017,10,2,4,0
2017,10,2,5,0
2017,10,2,6,0
2017,10,2,7,0
2017,10,2,8,0
2017,10,2,9,0
2017,10,2,10,0
2017,10,2,11,0
2017,10,2,12,0
2017,10,2,13,0
2017,10,2,14,0.037102127
2017,10,2,15,0.362534821
2017,10,2,16,0.694284297
2017,10,2,17,0.729619262
2017,10,2,18,0.718449684
2017,10,2,19,0.706155315
2017,10,2,20,0.699539717
2017,10,2,21,0.706358412
2017,10,2,22,0.707723071
2017,10,2,23,0.679926299
2017,10,2,24,0.54603461
2017,10,3,1,0.218785042
2017,10,3,2,0.003772201
2017,10,3,3,0
2017,10,3,4,0
2017,10,3,5,0
2017,10,3,6,0
2017,10,3,7,0
2017,10,3,8,0
2017,10,3,9,0
2017,10,3,10,0
2017,10,3,11,0
2017,10,3,12,0
2017,10,3,13,0
2017,10,3,14,0.025861831
2017,10,3,15,0.36479028
2017,10,3,16,0.683370089
2017,10,3,17,0.740572878
2017,10,3,18,0.739314799
2017,10,3,19,0.721896888
2017,10,3,20,0.708930272
2017,10,3,21,0.707885935
2017,10,3,22,0.698098694
2017,10,3,23,0.662880031
2017,10,3,24,0.513836107
2017,10,4,1,0.203933502
2017,10,4,2,0.00456413
2017,10,4,3,0
2017,10,4,4,0
2017,10,4,5,0
2017,10,4,6,0
2017,10,4,7,0
2017,10,4,8,0
2017,10,4,9,0
2017,10,4,10,0
2017,10,4,11,0
2017,10,4,12,0
2017,10,4,13,0
2017,10,4,14,0.023882679
2017,10,4,15,0.319050223
2017,10,4,16,0.648495529
2017,10,4,17,0.710171742
2017,10,4,18,0.697926677
2017,10,4,19,0.671279338
2017,10,4,20,0.649716216
2017,10,4,21,0.639397116
2017,10,4,22,0.619987759
2017,10,4,23,0.584836331
2017,10,4,24,0.46956856
2017,10,5,1,0.201378785
2017,10,5,2,0.002107881
2017,10,5,3,0
2017,10,5,4,0
2017,10,5,5,0
2017,10,5,6,0
2017,10,5,7,0
2017,10,5,8,0
2017,10,5,9,0
2017,10,5,10,0
2017,10,5,11,0
2017,10,5,12,0
2017,10,5,13,0
2017,10,5,14,0.014163648
2017,10,5,15,0.287361344
2017,10,5,16,0.61680012
2017,10,5,17,0.681544394
2017,10,5,18,0.674448742
2017,10,5,19,0.654639333
2017,10,5,20,0.635938026
2017,10,5,21,0.627018666
2017,10,5,22,0.614650053
2017,10,5,23,0.582494036
2017,10,5,24,0.476595797
2017,10,6,1,0.200937955
2017,10,6,2,0.001918399
2017,10,6,3,0
2017,10,6,4,0
2017,10,6,5,0
2017,10,6,6,0
2017,10,6,7,0
2017,10,6,8,0
2017,10,6,9,0
2017,10,6,10,0
2017,10,6,11,0
2017,10,6,12,0
2017,10,6,13,0
2017,10,6,14,0.023462702
2017,10,6,15,0.369233889
2017,10,6,16,0.727142221
2017,10,6,17,0.767248969
2017,10,6,18,0.746163153
2017,10,6,19,0.724985408
2017,10,6,20,0.711935349
2017,10,6,21,0.717819762
2017,10,6,22,0.722730411
2017,10,6,23,0.697146408
2017,10,6,24,0.567067453
2017,10,7,1,0.200875423
2017,10,7,2,0.001717683
2017,10,7,3,0
2017,10,7,4,0
2017,10,7,5,0
2017,10,7,6,0
2017,10,7,7,0
2017,10,7,8,0
2017,10,7,9,0
2017,10,7,10,0
2017,10,7,11,0
2017,10,7,12,0
2017,10,7,13,0
2017,10,7,14,0.029103501
2017,10,7,15,0.418748634
2017,10,7,16,0.740421055
2017,10,7,17,0.776733023
2017,10,7,18,0.760315926
2017,10,7,19,0.73964655
2017,10,7,20,0.727239689
2017,10,7,21,0.734161545
2017,10,7,22,0.743602789
2017,10,7,23,0.72126887
2017,10,7,24,0.584156611
2017,10,8,1,0.197735283
2017,10,8,2,0.002103852
2017,10,8,3,0
2017,10,8,4,0
2017,10,8,5,0
2017,10,8,6,0
2017,10,8,7,0
2017,10,8,8,0
2017,10,8,9,0
2017,10,8,10,0
2017,10,8,11,0
2017,10,8,12,0
2017,10,8,13,0
2017,10,8,14,0.021709761
2017,10,8,15,0.391560974
2017,10,8,16,0.740579145
2017,10,8,17,0.772583866
2017,10,8,18,0.751030326
2017,10,8,19,0.729927424
2017,10,8,20,0.716204787
2017,10,8,21,0.720901031
2017,10,8,22,0.726370078
2017,10,8,23,0.702613579
2017,10,8,24,0.558641532
2017,10,9,1,0.193278204
2017,10,9,2,0.001395505
2017,10,9,3,0
2017,10,9,4,0
2017,10,9,5,0
2017,10,9,6,0
2017,10,9,7,0
2017,10,9,8,0
2017,10,9,9,0
2017,10,9,10,0
2017,10,9,11,0
2017,10,9,12,0
2017,10,9,13,0
2017,10,9,14,0.017469219
2017,10,9,15,0.341383369
2017,10,9,16,0.698737732
2017,10,9,17,0.741910971
2017,10,9,18,0.739333411
2017,10,9,19,0.723337054
2017,10,9,20,0.712809016
2017,10,9,21,0.719525217
2017,10,9,22,0.727116095
2017,10,9,23,0.704444649
2017,10,9,24,0.562595483
2017,10,10,1,0.185915919
2017,10,10,2,0.000918471
2017,10,10,3,0
2017,10,10,4,0
2017,10,10,5,0
2017,10,10,6,0
2017,10,10,7,0
2017,10,10,8,0
2017,10,10,9,0
2017,10,10,10,0
2017,10,10,11,0
2017,10,10,12,0
2017,10,10,13,0
2017,10,10,14,0.017280553
2017,10,10,15,0.404716497
2017,10,10,16,0.727058446
2017,10,10,17,0.776201394
2017,10,10,18,0.765531104
2017,10,10,19,0.744772836
2017,10,10,20,0.731961314
2017,10,10,21,0.738611208
2017,10,10,22,0.748259481
2017,10,10,23,0.733170876
2017,10,10,24,0.564607892
2017,10,11,1,0.171556087
2017,10,11,2,0.000473481
2017,10,11,3,0
2017,10,11,4,0
2017,10,11,5,0
2017,10,11,6,0
2017,10,11,7,0
2017,10,11,8,0
2017,10,11,9,0
2017,10,11,10,0
2017,10,11,11,0
2017,10,11,12,0
2017,10,11,13,0
2017,10,11,14,0.023271671
2017,10,11,15,0.351437495
2017,10,11,16,0.614675248
2017,10,11,17,0.70389473
2017,10,11,18,0.709406364
2017,10,11,19,0.696330598
2017,10,11,20,0.683374446
2017,10,11,21,0.687022118
2017,10,11,22,0.691959132
2017,10,11,23,0.661813246
2017,10,11,24,0.486734423
2017,10,12,1,0.137666956
2017,10,12,2,0.000426183
2017,10,12,3,0
2017,10,12,4,0
2017,10,12,5,0
2017,10,12,6,0
2017,10,12,7,0
2017,10,12,8,0
2017,10,12,9,0
2017,10,12,10,0
2017,10,12,11,0
2017,10,12,12,0
2017,10,12,13,0
2017,10,12,14,0.01524735
2017,10,12,15,0.352089926
2017,10,12,16,0.699269333
2017,10,12,17,0.753744845
2017,10,12,18,0.735318544
2017,10,12,19,0.714789743
2017,10,12,20,0.703069827
2017,10,12,21,0.712302404
2017,10,12,22,0.725880138
2017,10,12,23,0.711736478
2017,10,12,24,0.559492966
2017,10,13,1,0.149275025
2017,10,13,2,0.000444043
2017,10,13,3,0
2017,10,13,4,0
2017,10,13,5,0
2017,10,13,6,0
2017,10,13,7,0
2017,10,13,8,0
2017,10,13,9,0
2017,10,13,10,0
2017,10,13,11,0
2017,10,13,12,0
2017,10,13,13,0
2017,10,13,14,0.013472489
2017,10,13,15,0.323574502
2017,10,13,16,0.68076558
2017,10,13,17,0.736798669
2017,10,13,18,0.718752163
2017,10,13,19,0.697194907
2017,10,13,20,0.683313872
2017,10,13,21,0.688131964
2017,10,13,22,0.694262534
2017,10,13,23,0.666904256
2017,10,13,24,0.522281357
2017,10,14,1,0.138968697
2017,10,14,2,0.000249129
2017,10,14,3,0
2017,10,14,4,0
2017,10,14,5,0
2017,10,14,6,0
2017,10,14,7,0
2017,10,14,8,0
2017,10,14,9,0
2017,10,14,10,0
2017,10,14,11,0
2017,10,14,12,0
2017,10,14,13,0
2017,10,14,14,0.008991497
2017,10,14,15,0.287094687
2017,10,14,16,0.684079791
2017,10,14,17,0.731894643
2017,10,14,18,0.723620511
2017,10,14,19,0.704024271
2017,10,14,20,0.69137176
2017,10,14,21,0.697968797
2017,10,14,22,0.706457998
2017,10,14,23,0.683175318
2017,10,14,24,0.527331678
2017,10,15,1,0.141776878
2017,10,15,2,0.000184146
2017,10,15,3,0
2017,10,15,4,0
2017,10,15,5,0
2017,10,15,6,0
2017,10,15,7,0
2017,10,15,8,0
2017,10,15,9,0
2017,10,15,10,0
2017,10,15,11,0
2017,10,15,12,0
2017,10,15,13,0
2017,10,15,14,0.008465495
2017,10,15,15,0.310732203
2017,10,15,16,0.713553509
2017,10,15,17,0.753626346
2017,10,15,18,0.744046281
2017,10,15,19,0.722068563
2017,10,15,20,0.707911768
2017,10,15,21,0.714207884
2017,10,15,22,0.725094629
2017,10,15,23,0.699014945
2017,10,15,24,0.528088485
2017,10,16,1,0.125834637
2017,10,16,2,0.000123523
2017,10,16,3,0
2017,10,16,4,0
2017,10,16,5,0
2017,10,16,6,0
2017,10,16,7,0
2017,10,16,8,0
2017,10,16,9,0
2017,10,16,10,0
2017,10,16,11,0
2017,10,16,12,0
2017,10,16,13,0
2017,10,16,14,0.008173022
2017,10,16,15,0.350075849
2017,10,16,16,0.69625357
2017,10,16,17,0.743352904
2017,10,16,18,0.732691737
2017,10,16,19,0.707665812
2017,10,16,20,0.693562945
2017,10,16,21,0.700268176
2017,10,16,22,0.711383813
2017,10,16,23,0.68559019
2017,10,16,24,0.50550585
2017,10,17,1,0.116621027
2017,10,17,2,9.59E-05
2017,10,17,3,0
2017,10,17,4,0
2017,10,17,5,0
2017,10,17,6,0
2017,10,17,7,0
2017,10,17,8,0
2017,10,17,9,0
2017,10,17,10,0
2017,10,17,11,0
2017,10,17,12,0
2017,10,17,13,0
2017,10,17,14,0.008275514
2017,10,17,15,0.329264221
2017,10,17,16,0.641273583
2017,10,17,17,0.693951694
2017,10,17,18,0.686388792
2017,10,17,19,0.664347737
2017,10,17,20,0.652310154
2017,10,17,21,0.657564113
2017,10,17,22,0.664718522
2017,10,17,23,0.626292769
2017,10,17,24,0.438859086
2017,10,18,1,0.096737785
2017,10,18,2,5.71E-05
2017,10,18,3,0
2017,10,18,4,0
2017,10,18,5,0
2017,10,18,6,0
2017,10,18,7,0
2017,10,18,8,0
2017,10,18,9,0
2017,10,18,10,0
2017,10,18,11,0
2017,10,18,12,0
2017,10,18,13,0
2017,10,18,14,0.005031924
2017,10,18,15,0.250378735
2017,10,18,16,0.52261594
2017,10,18,17,0.618363907
2017,10,18,18,0.628198531
2017,10,18,19,0.612002603
2017,10,18,20,0.593994467
2017,10,18,21,0.584718437
2017,10,18,22,0.566897009
2017,10,18,23,0.516599665
2017,10,18,24,0.362603726
2017,10,19,1,0.091293774
2017,10,19,2,5.41E-05
2017,10,19,3,0
2017,10,19,4,0
2017,10,19,5,0
2017,10,19,6,0
2017,10,19,7,0
2017,10,19,8,0
2017,10,19,9,0
2017,10,19,10,0
2017,10,19,11,0
2017,10,19,12,0
2017,10,19,13,0
2017,10,19,14,0.004527534
2017,10,19,15,0.167537585
2017,10,19,16,0.470782475
2017,10,19,17,0.593861863
2017,10,19,18,0.605126913
2017,10,19,19,0.585449856
2017,10,19,20,0.567169826
2017,10,19,21,0.555110121
2017,10,19,22,0.531618333
2017,10,19,23,0.48791544
2017,10,19,24,0.357098582
2017,10,20,1,0.106775109
2017,10,20,2,4.49E-05
2017,10,20,3,0
2017,10,20,4,0
2017,10,20,5,0
2017,10,20,6,0
2017,10,20,7,0
2017,10,20,8,0
2017,10,20,9,0
2017,10,20,10,0
2017,10,20,11,0
2017,10,20,12,0
2017,10,20,13,0
2017,10,20,14,0.002933854
2017,10,20,15,0.195714899
2017,10,20,16,0.532512254
2017,10,20,17,0.655530609
2017,10,20,18,0.65708912
2017,10,20,19,0.636356471
2017,10,20,20,0.625640621
2017,10,20,21,0.635068739
2017,10,20,22,0.649076691
2017,10,20,23,0.627126669
2017,10,20,24,0.47276725
2017,10,21,1,0.117835182
2017,10,21,2,3.96E-05
2017,10,21,3,0
2017,10,21,4,0
2017,10,21,5,0
2017,10,21,6,0
2017,10,21,7,0
2017,10,21,8,0
2017,10,21,9,0
2017,10,21,10,0
2017,10,21,11,0
2017,10,21,12,0
2017,10,21,13,0
2017,10,21,14,0.003301171
2017,10,21,15,0.224838349
2017,10,21,16,0.625076322
2017,10,21,17,0.715854902
2017,10,21,18,0.704094497
2017,10,21,19,0.679270363
2017,10,21,20,0.66842275
2017,10,21,21,0.68004102
2017,10,21,22,0.695498038
2017,10,21,23,0.67000566
2017,10,21,24,0.518392979
2017,10,22,1,0.115285508
2017,10,22,2,2.81E-05
2017,10,22,3,0
2017,10,22,4,0
2017,10,22,5,0
2017,10,22,6,0
2017,10,22,7,0
2017,10,22,8,0
2017,10,22,9,0
2017,10,22,10,0
2017,10,22,11,0
2017,10,22,12,0
2017,10,22,13,0
2017,10,22,14,0.002964963
2017,10,22,15,0.279047616
2017,10,22,16,0.681911182
2017,10,22,17,0.737845258
2017,10,22,18,0.715385564
2017,10,22,19,0.685420597
2017,10,22,20,0.670097523
2017,10,22,21,0.677962228
2017,10,22,22,0.695797889
2017,10,22,23,0.686596835
2017,10,22,24,0.515134486
2017,10,23,1,0.104642239
2017,10,23,2,2.22E-05
2017,10,23,3,0
2017,10,23,4,0
2017,10,23,5,0
2017,10,23,6,0
2017,10,23,7,0
2017,10,23,8,0
2017,10,23,9,0
2017,10,23,10,0
2017,10,23,11,0
2017,10,23,12,0
2017,10,23,13,0
2017,10,23,14,0.002417921
2017,10,23,15,0.278850608
2017,10,23,16,0.639261553
2017,10,23,17,0.719259865
2017,10,23,18,0.703030521
2017,10,23,19,0.672650315
2017,10,23,20,0.658854874
2017,10,23,21,0.66960891
2017,10,23,22,0.694668294
2017,10,23,23,0.690021888
2017,10,23,24,0.508257213
2017,10,24,1,0.083172915
2017,10,24,2,1.83E-05
2017,10,24,3,0
2017,10,24,4,0
2017,10,24,5,0
2017,10,24,6,0
2017,10,24,7,0
2017,10,24,8,0
2017,10,24,9,0
2017,10,24,10,0
2017,10,24,11,0
2017,10,24,12,0
2017,10,24,13,0
2017,10,24,14,0.002148269
2017,10,24,15,0.264837082
2017,10,24,16,0.682844156
2017,10,24,17,0.741325481
2017,10,24,18,0.708863055
2017,10,24,19,0.680649889
2017,10,24,20,0.66700758
2017,10,24,21,0.676909256
2017,10,24,22,0.697869913
2017,10,24,23,0.678347364
2017,10,24,24,0.495185782
2017,10,25,1,0.096241487
2017,10,25,2,1.43E-05
2017,10,25,3,0
2017,10,25,4,0
2017,10,25,5,0
2017,10,25,6,0
2017,10,25,7,0
2017,10,25,8,0
2017,10,25,9,0
2017,10,25,10,0
2017,10,25,11,0
2017,10,25,12,0
2017,10,25,13,0
2017,10,25,14,0.001754855
2017,10,25,15,0.255268481
2017,10,25,16,0.670004526
2017,10,25,17,0.723824901
2017,10,25,18,0.697616348
2017,10,25,19,0.669098996
2017,10,25,20,0.655379182
2017,10,25,21,0.665695414
2017,10,25,22,0.685305094
2017,10,25,23,0.676372439
2017,10,25,24,0.469321438
2017,10,26,1,0.093716991
2017,10,26,2,1.42E-05
2017,10,26,3,0
2017,10,26,4,0
2017,10,26,5,0
2017,10,26,6,0
2017,10,26,7,0
2017,10,26,8,0
2017,10,26,9,0
2017,10,26,10,0
2017,10,26,11,0
2017,10,26,12,0
2017,10,26,13,0
2017,10,26,14,0.001219897
2017,10,26,15,0.307721767
2017,10,26,16,0.606816553
2017,10,26,17,0.682139627
2017,10,26,18,0.664121246
2017,10,26,19,0.63900305
2017,10,26,20,0.62713901
2017,10,26,21,0.634333126
2017,10,26,22,0.649825883
2017,10,26,23,0.632198092
2017,10,26,24,0.445343065
2017,10,27,1,0.088224635
2017,10,27,2,1.06E-05
2017,10,27,3,0
2017,10,27,4,0
2017,10,27,5,0
2017,10,27,6,0
2017,10,27,7,0
2017,10,27,8,0
2017,10,27,9,0
2017,10,27,10,0
2017,10,27,11,0
2017,10,27,12,0
2017,10,27,13,0
2017,10,27,14,0.00118305
2017,10,27,15,0.202829116
2017,10,27,16,0.66315586
2017,10,27,17,0.734226274
2017,10,27,18,0.70827654
2017,10,27,19,0.676893416
2017,10,27,20,0.661346602
2017,10,27,21,0.669249479
2017,10,27,22,0.688251846
2017,10,27,23,0.664140489
2017,10,27,24,0.461928827
2017,10,28,1,0.078577549
2017,10,28,2,7.85E-06
2017,10,28,3,0
2017,10,28,4,0
2017,10,28,5,0
2017,10,28,6,0
2017,10,28,7,0
2017,10,28,8,0
2017,10,28,9,0
2017,10,28,10,0
2017,10,28,11,0
2017,10,28,12,0
2017,10,28,13,0
2017,10,28,14,0.000910334
2017,10,28,15,0.207478806
2017,10,28,16,0.629335476
2017,10,28,17,0.721328305
2017,10,28,18,0.69853793
2017,10,28,19,0.663230897
2017,10,28,20,0.649483639
2017,10,28,21,0.661300939
2017,10,28,22,0.690365221
2017,10,28,23,0.675017605
2017,10,28,24,0.470482753
2017,10,29,1,0.07897373
2017,10,29,2,4.40E-06
2017,10,29,3,0
2017,10,29,4,0
2017,10,29,5,0
2017,10,29,6,0
2017,10,29,7,0
2017,10,29,8,0
2017,10,29,9,0
2017,10,29,10,0
2017,10,29,11,0
2017,10,29,12,0
2017,10,29,13,0
2017,10,29,14,0.000766074
2017,10,29,15,0.199332503
2017,10,29,16,0.641471958
2017,10,29,17,0.713130166
2017,10,29,18,0.685053669
2017,10,29,19,0.651686698
2017,10,29,20,0.636793091
2017,10,29,21,0.647336837
2017,10,29,22,0.673034733
2017,10,29,23,0.643900704
2017,10,29,24,0.415845266
2017,10,30,1,0.061240975
2017,10,30,2,1.18E-06
2017,10,30,3,0
2017,10,30,4,0
2017,10,30,5,0
2017,10,30,6,0
2017,10,30,7,0
2017,10,30,8,0
2017,10,30,9,0
2017,10,30,10,0
2017,10,30,11,0
2017,10,30,12,0
2017,10,30,13,0
2017,10,30,14,0.000599804
2017,10,30,15,0.17694779
2017,10,30,16,0.439286929
2017,10,30,17,0.550215588
2017,10,30,18,0.571026238
2017,10,30,19,0.559104511
2017,10,30,20,0.546047782
2017,10,30,21,0.540568309
2017,10,30,22,0.513876931
2017,10,30,23,0.433291981
2017,10,30,24,0.25256037
2017,10,31,1,0.04832744
2017,10,31,2,9.71E-08
2017,10,31,3,0
2017,10,31,4,0
2017,10,31,5,0
2017,10,31,6,0
2017,10,31,7,0
2017,10,31,8,0
2017,10,31,9,0
2017,10,31,10,0
2017,10,31,11,0
2017,10,31,12,0
2017,10,31,13,0
2017,10,31,14,0.000363942
2017,10,31,15,0.127236965
2017,10,31,16,0.406638558
2017,10,31,17,0.558368002
2017,10,31,18,0.59600369
2017,10,31,19,0.591989337
2017,10,31,20,0.590310766
2017,10,31,21,0.604659724
2017,10,31,22,0.620556205
2017,10,31,23,0.59414648
2017,10,31,24,0.365708165
2017,11,1,1,0.052161386
2017,11,1,2,0
2017,11,1,3,0
2017,11,1,4,0
2017,11,1,5,0
2017,11,1,6,0
2017,11,1,7,0
2017,11,1,8,0
2017,11,1,9,0
2017,11,1,10,0
2017,11,1,11,0
2017,11,1,12,0
2017,11,1,13,0
2017,11,1,14,0.000376664
2017,11,1,15,0.257273898
2017,11,1,16,0.537696986
2017,11,1,17,0.648595423
2017,11,1,18,0.649535447
2017,11,1,19,0.625715793
2017,11,1,20,0.615094769
2017,11,1,21,0.62871648
2017,11,1,22,0.655637593
2017,11,1,23,0.627862402
2017,11,1,24,0.382810938
2017,11,2,1,0.049241652
2017,11,2,2,0
2017,11,2,3,0
2017,11,2,4,0
2017,11,2,5,0
2017,11,2,6,0
2017,11,2,7,0
2017,11,2,8,0
2017,11,2,9,0
2017,11,2,10,0
2017,11,2,11,0
2017,11,2,12,0
2017,11,2,13,0
2017,11,2,14,0.000280729
2017,11,2,15,0.207968579
2017,11,2,16,0.530810345
2017,11,2,17,0.638103838
2017,11,2,18,0.64079987
2017,11,2,19,0.616168048
2017,11,2,20,0.604402851
2017,11,2,21,0.618724834
2017,11,2,22,0.646792226
