Capacity data calculated from MERRA-2 by Lei Duan,,,,
,,,,
Lines above 'BEGIN_DATA' in the first column are for comment only.,,,,
,,,,
BEGIN_DATA,,,,
year,month,day,hour,wind
2019,1,15,12,0.411017229
2019,1,15,13,0.416486336
2019,1,15,14,0.425248291
2019,1,15,15,0.39287782
2019,1,15,16,0.278163897
2019,1,15,17,0.258409367
2019,1,15,18,0.300995425
2019,1,15,19,0.319996799
2019,1,15,20,0.317800681
2019,1,15,21,0.303488997
2019,1,15,22,0.288686138
2019,1,15,23,0.326738133
2019,1,15,24,0.407347695
2019,1,16,1,0.471281749
2019,1,16,2,0.505029109
2019,1,16,3,0.517952911
2019,1,16,4,0.498569636
2019,1,16,5,0.455662687
2019,1,16,6,0.399514865
2019,1,16,7,0.345397646
2019,1,16,8,0.308368425
2019,1,16,9,0.28294008
2019,1,16,10,0.266354942
2019,1,16,11,0.252720537
2019,1,16,12,0.237534599
2019,1,16,13,0.228812004
2019,1,16,14,0.229892326
2019,1,16,15,0.209275417
2019,1,16,16,0.15526454
2019,1,16,17,0.144193274
2019,1,16,18,0.181777601
2019,1,16,19,0.204897196
2019,1,16,20,0.219680325
2019,1,16,21,0.231375541
2019,1,16,22,0.231394136
2019,1,16,23,0.246699029
2019,1,16,24,0.302469987
2019,1,17,1,0.32082482
2019,1,17,2,0.312521095
2019,1,17,3,0.300053686
2019,1,17,4,0.294927698
2019,1,17,5,0.295149733
2019,1,17,6,0.299248311
2019,1,17,7,0.30397764
2019,1,17,8,0.306680258
2019,1,17,9,0.308761461
2019,1,17,10,0.314081082
2019,1,17,11,0.319663256
2019,1,17,12,0.318652833
2019,1,17,13,0.316308551
2019,1,17,14,0.305112015
2019,1,17,15,0.234387379
2019,1,17,16,0.127719887
2019,1,17,17,0.092806493
2019,1,17,18,0.098166904
2019,1,17,19,0.105471466
2019,1,17,20,0.11815439
2019,1,17,21,0.137689772
2019,1,17,22,0.164822218
2019,1,17,23,0.221550041
2019,1,17,24,0.296219543
2019,1,18,1,0.344581745
2019,1,18,2,0.382251481
2019,1,18,3,0.402976427
2019,1,18,4,0.416033998
2019,1,18,5,0.430173522
2019,1,18,6,0.44380532
2019,1,18,7,0.452063996
2019,1,18,8,0.452464242
2019,1,18,9,0.444456356
2019,1,18,10,0.42699207
2019,1,18,11,0.414300778
2019,1,18,12,0.410760168
2019,1,18,13,0.407708859
2019,1,18,14,0.408639376
2019,1,18,15,0.391590902
2019,1,18,16,0.380659795
2019,1,18,17,0.415155945
2019,1,18,18,0.452647064
2019,1,18,19,0.478293695
2019,1,18,20,0.506173799
2019,1,18,21,0.534634249
2019,1,18,22,0.547268973
2019,1,18,23,0.557763782
2019,1,18,24,0.571778155
2019,1,19,1,0.583446216
2019,1,19,2,0.593864919
2019,1,19,3,0.605212724
2019,1,19,4,0.611728152
2019,1,19,5,0.614417102
2019,1,19,6,0.612193028
2019,1,19,7,0.602883972
2019,1,19,8,0.595221235
2019,1,19,9,0.594195196
2019,1,19,10,0.595170854
2019,1,19,11,0.587825207
2019,1,19,12,0.579296775
2019,1,19,13,0.572024081
2019,1,19,14,0.558039677
2019,1,19,15,0.516899203
2019,1,19,16,0.482760853
2019,1,19,17,0.470332683
2019,1,19,18,0.455076387
2019,1,19,19,0.437467114
2019,1,19,20,0.41992314
2019,1,19,21,0.404229349
2019,1,19,22,0.390926856
2019,1,19,23,0.380635209
2019,1,19,24,0.376501158
2019,1,20,1,0.386561512
2019,1,20,2,0.39262671
2019,1,20,3,0.393804621
2019,1,20,4,0.390858874
2019,1,20,5,0.386749401
2019,1,20,6,0.395126543
2019,1,20,7,0.406967261
2019,1,20,8,0.415967581
2019,1,20,9,0.421957806
2019,1,20,10,0.420257358
2019,1,20,11,0.403435997
2019,1,20,12,0.386450875
2019,1,20,13,0.369746961
2019,1,20,14,0.353612097
2019,1,20,15,0.310544375
2019,1,20,16,0.222984815
2019,1,20,17,0.188043733
2019,1,20,18,0.195120799
2019,1,20,19,0.203050761
2019,1,20,20,0.207578003
2019,1,20,21,0.211848014
2019,1,20,22,0.224752773
2019,1,20,23,0.300250564
2019,1,20,24,0.447734728
2019,1,21,1,0.536240619
2019,1,21,2,0.580803025
2019,1,21,3,0.58166284
2019,1,21,4,0.580814582
2019,1,21,5,0.585558689
2019,1,21,6,0.584637575
2019,1,21,7,0.582453978
2019,1,21,8,0.57585402
2019,1,21,9,0.570183481
2019,1,21,10,0.564767079
2019,1,21,11,0.567529933
2019,1,21,12,0.576216404
2019,1,21,13,0.597438499
2019,1,21,14,0.6154034
2019,1,21,15,0.616615867
2019,1,21,16,0.622016637
2019,1,21,17,0.63432194
2019,1,21,18,0.657043082
2019,1,21,19,0.66241777
2019,1,21,20,0.658559537
2019,1,21,21,0.657993453
2019,1,21,22,0.66204957
2019,1,21,23,0.667707099
2019,1,21,24,0.679542671
2019,1,22,1,0.674473801
2019,1,22,2,0.654355045
2019,1,22,3,0.636664196
2019,1,22,4,0.632569446
2019,1,22,5,0.635590993
2019,1,22,6,0.639290445
2019,1,22,7,0.643835315
2019,1,22,8,0.650726812
2019,1,22,9,0.650071616
2019,1,22,10,0.652657011
2019,1,22,11,0.655581039
2019,1,22,12,0.654157124
2019,1,22,13,0.652309644
2019,1,22,14,0.650112739
2019,1,22,15,0.620753732
2019,1,22,16,0.612951154
2019,1,22,17,0.617328476
2019,1,22,18,0.613620199
2019,1,22,19,0.623626119
2019,1,22,20,0.638625479
2019,1,22,21,0.658922415
2019,1,22,22,0.673501434
2019,1,22,23,0.678048884
2019,1,22,24,0.676051014
2019,1,23,1,0.671124363
2019,1,23,2,0.667111238
2019,1,23,3,0.660549035
2019,1,23,4,0.647748077
2019,1,23,5,0.637955442
2019,1,23,6,0.633476668
2019,1,23,7,0.628385564
2019,1,23,8,0.615482799
2019,1,23,9,0.603977974
2019,1,23,10,0.586712365
2019,1,23,11,0.567275839
2019,1,23,12,0.546842709
2019,1,23,13,0.530945982
2019,1,23,14,0.514665505
2019,1,23,15,0.434311036
2019,1,23,16,0.342809959
2019,1,23,17,0.300184167
2019,1,23,18,0.336551919
2019,1,23,19,0.364227926
2019,1,23,20,0.38825435
2019,1,23,21,0.400241971
2019,1,23,22,0.394688014
2019,1,23,23,0.415786742
2019,1,23,24,0.45653744
2019,1,24,1,0.484615488
2019,1,24,2,0.509001539
2019,1,24,3,0.526960961
2019,1,24,4,0.549624218
2019,1,24,5,0.573985286
2019,1,24,6,0.599205475
2019,1,24,7,0.626316094
2019,1,24,8,0.640789286
2019,1,24,9,0.656077123
2019,1,24,10,0.677325609
2019,1,24,11,0.693765437
2019,1,24,12,0.700569707
2019,1,24,13,0.697814969
2019,1,24,14,0.683806836
2019,1,24,15,0.600630233
2019,1,24,16,0.590310952
2019,1,24,17,0.587188336
2019,1,24,18,0.564901343
2019,1,24,19,0.562001421
2019,1,24,20,0.567769064
2019,1,24,21,0.561894196
2019,1,24,22,0.536204279
2019,1,24,23,0.494165944
2019,1,24,24,0.469924658
2019,1,25,1,0.457859367
2019,1,25,2,0.446245816
2019,1,25,3,0.449047255
2019,1,25,4,0.460166008
2019,1,25,5,0.470517872
2019,1,25,6,0.469459002
2019,1,25,7,0.464297746
2019,1,25,8,0.460432567
2019,1,25,9,0.44849719
2019,1,25,10,0.441443879
2019,1,25,11,0.440860434
2019,1,25,12,0.445613928
2019,1,25,13,0.448403837
2019,1,25,14,0.442737418
2019,1,25,15,0.392009052
2019,1,25,16,0.311559142
2019,1,25,17,0.295603972
2019,1,25,18,0.32728292
2019,1,25,19,0.329759099
2019,1,25,20,0.320054759
2019,1,25,21,0.30394993
2019,1,25,22,0.264468929
2019,1,25,23,0.22742396
2019,1,25,24,0.251159473
2019,1,26,1,0.270172436
2019,1,26,2,0.291402986
2019,1,26,3,0.320133514
2019,1,26,4,0.351196738
2019,1,26,5,0.373818847
2019,1,26,6,0.391254327
2019,1,26,7,0.410671057
2019,1,26,8,0.433028334
2019,1,26,9,0.452694259
2019,1,26,10,0.471754006
2019,1,26,11,0.49298804
2019,1,26,12,0.509173482
2019,1,26,13,0.520425415
2019,1,26,14,0.525378227
2019,1,26,15,0.441386225
2019,1,26,16,0.318279955
2019,1,26,17,0.292551135
2019,1,26,18,0.34329381
2019,1,26,19,0.388749951
2019,1,26,20,0.421745218
2019,1,26,21,0.44090526
2019,1,26,22,0.447826677
2019,1,26,23,0.475328427
2019,1,26,24,0.526568208
2019,1,27,1,0.549558294
2019,1,27,2,0.550118943
2019,1,27,3,0.540490008
2019,1,27,4,0.529717572
2019,1,27,5,0.505395539
2019,1,27,6,0.471590496
2019,1,27,7,0.451932645
2019,1,27,8,0.449676229
2019,1,27,9,0.464860148
2019,1,27,10,0.48471997
2019,1,27,11,0.505674917
2019,1,27,12,0.523964546
2019,1,27,13,0.543820589
2019,1,27,14,0.563496601
2019,1,27,15,0.483900139
2019,1,27,16,0.387295952
2019,1,27,17,0.407631344
2019,1,27,18,0.473502721
2019,1,27,19,0.528366162
2019,1,27,20,0.573780453
2019,1,27,21,0.610018794
2019,1,27,22,0.655609191
2019,1,27,23,0.738759672
2019,1,27,24,0.805102403
2019,1,28,1,0.845770986
2019,1,28,2,0.874288376
2019,1,28,3,0.894731268
2019,1,28,4,0.912034915
2019,1,28,5,0.919170453
2019,1,28,6,0.916179138
2019,1,28,7,0.906553706
2019,1,28,8,0.891335154
2019,1,28,9,0.869946825
2019,1,28,10,0.859130327
2019,1,28,11,0.862381574
2019,1,28,12,0.86825685
2019,1,28,13,0.876776009
2019,1,28,14,0.882162017
2019,1,28,15,0.831923454
2019,1,28,16,0.840509395
2019,1,28,17,0.862375744
2019,1,28,18,0.864852977
2019,1,28,19,0.868709147
2019,1,28,20,0.874308992
2019,1,28,21,0.878458934
2019,1,28,22,0.870461663
2019,1,28,23,0.852760638
2019,1,28,24,0.833836686
2019,1,29,1,0.808736723
2019,1,29,2,0.759991325
2019,1,29,3,0.706899054
2019,1,29,4,0.648573684
2019,1,29,5,0.592743854
2019,1,29,6,0.552580188
2019,1,29,7,0.533639622
2019,1,29,8,0.530213718
2019,1,29,9,0.531383368
2019,1,29,10,0.535423133
2019,1,29,11,0.53929504
2019,1,29,12,0.537947074
2019,1,29,13,0.534065649
2019,1,29,14,0.523946065
2019,1,29,15,0.483251073
2019,1,29,16,0.499983363
2019,1,29,17,0.554759494
2019,1,29,18,0.582652117
2019,1,29,19,0.603292359
2019,1,29,20,0.615822022
2019,1,29,21,0.615101207
2019,1,29,22,0.602773201
2019,1,29,23,0.581427391
2019,1,29,24,0.567312804
2019,1,30,1,0.550485511
2019,1,30,2,0.52495691
2019,1,30,3,0.500346715
2019,1,30,4,0.478205293
2019,1,30,5,0.457226558
2019,1,30,6,0.435529744
2019,1,30,7,0.408258842
2019,1,30,8,0.379219432
2019,1,30,9,0.348638157
2019,1,30,10,0.324963937
2019,1,30,11,0.308175125
2019,1,30,12,0.291214986
2019,1,30,13,0.277306862
2019,1,30,14,0.267569923
2019,1,30,15,0.240671201
2019,1,30,16,0.200411149
2019,1,30,17,0.167796017
2019,1,30,18,0.160631279
2019,1,30,19,0.163076671
2019,1,30,20,0.165227602
2019,1,30,21,0.168908768
2019,1,30,22,0.166976709
2019,1,30,23,0.176414367
2019,1,30,24,0.253313602
2019,1,31,1,0.348438679
2019,1,31,2,0.409340026
2019,1,31,3,0.440572546
2019,1,31,4,0.458769378
2019,1,31,5,0.468050734
2019,1,31,6,0.473822298
2019,1,31,7,0.468496319
2019,1,31,8,0.453047322
2019,1,31,9,0.442622961
2019,1,31,10,0.431604064
2019,1,31,11,0.427187633
2019,1,31,12,0.422553835
2019,1,31,13,0.415272999
2019,1,31,14,0.409133659
2019,1,31,15,0.380961445
2019,1,31,16,0.282687433
2019,1,31,17,0.247792161
2019,1,31,18,0.265320557
2019,1,31,19,0.274191517
2019,1,31,20,0.25920449
2019,1,31,21,0.229089805
2019,1,31,22,0.197395593
2019,1,31,23,0.192654474
2019,1,31,24,0.231311125
2019,2,1,1,0.294340961
2019,2,1,2,0.353585379
2019,2,1,3,0.405329313
2019,2,1,4,0.443086004
2019,2,1,5,0.457814556
2019,2,1,6,0.461589525
2019,2,1,7,0.460579139
2019,2,1,8,0.444447763
2019,2,1,9,0.425239276
2019,2,1,10,0.414360928
2019,2,1,11,0.412776314
2019,2,1,12,0.414373079
2019,2,1,13,0.414038943
2019,2,1,14,0.413681717
2019,2,1,15,0.38484086
2019,2,1,16,0.264131499
2019,2,1,17,0.188540157
2019,2,1,18,0.20398757
2019,2,1,19,0.25156343
2019,2,1,20,0.281082566
2019,2,1,21,0.295397043
2019,2,1,22,0.322906475
2019,2,1,23,0.422592204
2019,2,1,24,0.574563357
2019,2,2,1,0.669512355
2019,2,2,2,0.713726141
2019,2,2,3,0.730719338
2019,2,2,4,0.73230973
2019,2,2,5,0.718830249
2019,2,2,6,0.700888667
2019,2,2,7,0.679608089
2019,2,2,8,0.656758413
2019,2,2,9,0.636023243
2019,2,2,10,0.608031773
2019,2,2,11,0.588784471
2019,2,2,12,0.579497724
2019,2,2,13,0.577298712
2019,2,2,14,0.574943527
2019,2,2,15,0.4935711
2019,2,2,16,0.382164964
2019,2,2,17,0.378314553
2019,2,2,18,0.426091779
2019,2,2,19,0.467939053
2019,2,2,20,0.497948719
2019,2,2,21,0.510000881
2019,2,2,22,0.528896582
2019,2,2,23,0.576316491
2019,2,2,24,0.636351749
2019,2,3,1,0.674828485
2019,2,3,2,0.694885328
2019,2,3,3,0.701661672
2019,2,3,4,0.705966137
2019,2,3,5,0.707828006
2019,2,3,6,0.707716583
2019,2,3,7,0.700527293
2019,2,3,8,0.690713878
2019,2,3,9,0.673780472
2019,2,3,10,0.650718648
2019,2,3,11,0.626537489
2019,2,3,12,0.604575237
2019,2,3,13,0.580189794
2019,2,3,14,0.55340816
2019,2,3,15,0.470976294
2019,2,3,16,0.406429427
2019,2,3,17,0.432113989
2019,2,3,18,0.474931887
2019,2,3,19,0.491095461
2019,2,3,20,0.506073117
2019,2,3,21,0.522988231
2019,2,3,22,0.550204751
2019,2,3,23,0.599060496
2019,2,3,24,0.636294624
2019,2,4,1,0.658368666
2019,2,4,2,0.673444038
2019,2,4,3,0.684898704
2019,2,4,4,0.694642278
2019,2,4,5,0.702965873
2019,2,4,6,0.712989677
2019,2,4,7,0.718991125
2019,2,4,8,0.718320689
2019,2,4,9,0.711586049
2019,2,4,10,0.703669217
2019,2,4,11,0.697967364
2019,2,4,12,0.681661058
2019,2,4,13,0.655575355
2019,2,4,14,0.616035268
2019,2,4,15,0.515938712
2019,2,4,16,0.473804883
2019,2,4,17,0.451679508
2019,2,4,18,0.425974015
2019,2,4,19,0.409103696
2019,2,4,20,0.401966836
2019,2,4,21,0.404226083
2019,2,4,22,0.406684504
2019,2,4,23,0.395438025
2019,2,4,24,0.432463329
2019,2,5,1,0.473278543
2019,2,5,2,0.45875668
2019,2,5,3,0.429638799
2019,2,5,4,0.402915884
2019,2,5,5,0.379871464
2019,2,5,6,0.352067865
2019,2,5,7,0.324512155
2019,2,5,8,0.30221316
2019,2,5,9,0.282206152
2019,2,5,10,0.260472987
2019,2,5,11,0.24234572
2019,2,5,12,0.228303301
2019,2,5,13,0.219424323
2019,2,5,14,0.214521608
2019,2,5,15,0.163120943
2019,2,5,16,0.12067157
2019,2,5,17,0.141700911
2019,2,5,18,0.171327085
2019,2,5,19,0.184732241
2019,2,5,20,0.18970291
2019,2,5,21,0.187870746
2019,2,5,22,0.18279299
2019,2,5,23,0.177427215
2019,2,5,24,0.215510026
2019,2,6,1,0.251890204
2019,2,6,2,0.2590224
2019,2,6,3,0.25266367
2019,2,6,4,0.24443574
2019,2,6,5,0.236461574
2019,2,6,6,0.230940231
2019,2,6,7,0.228817469
2019,2,6,8,0.230897442
2019,2,6,9,0.235430487
2019,2,6,10,0.235380968
2019,2,6,11,0.238925544
2019,2,6,12,0.241570325
2019,2,6,13,0.239414483
2019,2,6,14,0.232653361
2019,2,6,15,0.177542676
2019,2,6,16,0.147616961
2019,2,6,17,0.180214419
2019,2,6,18,0.196373994
2019,2,6,19,0.217114611
2019,2,6,20,0.247483921
2019,2,6,21,0.283126328
2019,2,6,22,0.310856428
2019,2,6,23,0.33632966
2019,2,6,24,0.377956616
2019,2,7,1,0.412469299
2019,2,7,2,0.426715737
2019,2,7,3,0.43619815
2019,2,7,4,0.449043859
2019,2,7,5,0.468267156
2019,2,7,6,0.496191804
2019,2,7,7,0.538563374
2019,2,7,8,0.582948624
2019,2,7,9,0.616895163
2019,2,7,10,0.644423978
2019,2,7,11,0.663842258
2019,2,7,12,0.679942607
2019,2,7,13,0.683431769
2019,2,7,14,0.67782879
2019,2,7,15,0.663520914
2019,2,7,16,0.699633204
2019,2,7,17,0.703898867
2019,2,7,18,0.703238553
2019,2,7,19,0.71019923
2019,2,7,20,0.719088281
2019,2,7,21,0.723122278
2019,2,7,22,0.714805699
2019,2,7,23,0.689645032
2019,2,7,24,0.631091547
2019,2,8,1,0.58708644
2019,2,8,2,0.55230724
2019,2,8,3,0.526548732
2019,2,8,4,0.503065144
2019,2,8,5,0.476071588
2019,2,8,6,0.456413596
2019,2,8,7,0.443524114
2019,2,8,8,0.430816152
2019,2,8,9,0.416312975
2019,2,8,10,0.397251723
2019,2,8,11,0.374661365
2019,2,8,12,0.355363188
2019,2,8,13,0.341340403
2019,2,8,14,0.328374543
2019,2,8,15,0.288790099
2019,2,8,16,0.216688592
2019,2,8,17,0.207015699
2019,2,8,18,0.225137565
2019,2,8,19,0.246153986
2019,2,8,20,0.265292386
2019,2,8,21,0.282376062
2019,2,8,22,0.304477616
2019,2,8,23,0.324490564
2019,2,8,24,0.372942334
2019,2,9,1,0.446185426
2019,2,9,2,0.454284672
2019,2,9,3,0.442599374
2019,2,9,4,0.43531066
2019,2,9,5,0.431583189
2019,2,9,6,0.425825343
2019,2,9,7,0.415873804
2019,2,9,8,0.401862658
2019,2,9,9,0.387863983
2019,2,9,10,0.374932084
2019,2,9,11,0.363767402
2019,2,9,12,0.35342745
2019,2,9,13,0.342674903
2019,2,9,14,0.32281538
2019,2,9,15,0.305892591
2019,2,9,16,0.34144346
2019,2,9,17,0.349460269
2019,2,9,18,0.354234928
2019,2,9,19,0.35701924
2019,2,9,20,0.355697624
2019,2,9,21,0.349177685
2019,2,9,22,0.339565584
2019,2,9,23,0.333636581
2019,2,9,24,0.402457018
2019,2,10,1,0.462016188
2019,2,10,2,0.436458177
2019,2,10,3,0.398511392
2019,2,10,4,0.367647122
2019,2,10,5,0.337741253
2019,2,10,6,0.322497812
2019,2,10,7,0.312847744
2019,2,10,8,0.295924608
2019,2,10,9,0.290670539
2019,2,10,10,0.286611856
2019,2,10,11,0.280244216
2019,2,10,12,0.275390634
2019,2,10,13,0.26727829
2019,2,10,14,0.250657235
2019,2,10,15,0.215070182
2019,2,10,16,0.191658794
2019,2,10,17,0.181188064
2019,2,10,18,0.178749247
2019,2,10,19,0.168120635
2019,2,10,20,0.163494981
2019,2,10,21,0.169622689
2019,2,10,22,0.185349685
2019,2,10,23,0.214650019
2019,2,10,24,0.288389527
2019,2,11,1,0.368249284
2019,2,11,2,0.387049477
2019,2,11,3,0.378807772
2019,2,11,4,0.366004271
2019,2,11,5,0.353974967
2019,2,11,6,0.345961072
2019,2,11,7,0.342243855
2019,2,11,8,0.332722918
2019,2,11,9,0.324443027
2019,2,11,10,0.315138181
2019,2,11,11,0.312456631
2019,2,11,12,0.316065373
2019,2,11,13,0.327275359
2019,2,11,14,0.326509472
2019,2,11,15,0.271574086
2019,2,11,16,0.278900033
2019,2,11,17,0.331164807
2019,2,11,18,0.354571741
2019,2,11,19,0.357529556
2019,2,11,20,0.360837196
2019,2,11,21,0.367603842
2019,2,11,22,0.3769032
2019,2,11,23,0.383747132
2019,2,11,24,0.435733042
2019,2,12,1,0.474569302
2019,2,12,2,0.473444248
2019,2,12,3,0.473463056
2019,2,12,4,0.484583077
2019,2,12,5,0.503896421
2019,2,12,6,0.523815663
2019,2,12,7,0.54579782
2019,2,12,8,0.566546514
2019,2,12,9,0.589103413
2019,2,12,10,0.593715617
2019,2,12,11,0.584232753
2019,2,12,12,0.573228248
2019,2,12,13,0.555715777
2019,2,12,14,0.514292493
2019,2,12,15,0.402806186
2019,2,12,16,0.380900464
2019,2,12,17,0.398469954
2019,2,12,18,0.432509443
2019,2,12,19,0.456808248
2019,2,12,20,0.468227011
2019,2,12,21,0.465153626
2019,2,12,22,0.443133941
2019,2,12,23,0.406310781
2019,2,12,24,0.404761221
2019,2,13,1,0.443454819
2019,2,13,2,0.471544797
2019,2,13,3,0.489945518
2019,2,13,4,0.52015041
2019,2,13,5,0.545180135
2019,2,13,6,0.567252019
2019,2,13,7,0.584318443
2019,2,13,8,0.589792005
2019,2,13,9,0.585060436
2019,2,13,10,0.574174287
2019,2,13,11,0.558830926
2019,2,13,12,0.553957854
2019,2,13,13,0.553326681
2019,2,13,14,0.532809338
2019,2,13,15,0.395299546
2019,2,13,16,0.311068598
2019,2,13,17,0.362357595
2019,2,13,18,0.43547102
2019,2,13,19,0.475958159
2019,2,13,20,0.492514319
2019,2,13,21,0.500311488
2019,2,13,22,0.506257829
2019,2,13,23,0.533903903
2019,2,13,24,0.592571621
2019,2,14,1,0.632741866
2019,2,14,2,0.649346329
2019,2,14,3,0.641816569
2019,2,14,4,0.626217478
2019,2,14,5,0.615152827
2019,2,14,6,0.614228808
2019,2,14,7,0.623544643
2019,2,14,8,0.638502665
2019,2,14,9,0.64891872
2019,2,14,10,0.661622151
2019,2,14,11,0.677398054
2019,2,14,12,0.688315757
2019,2,14,13,0.689774284
2019,2,14,14,0.685559727
2019,2,14,15,0.605416347
2019,2,14,16,0.538457141
2019,2,14,17,0.579860752
2019,2,14,18,0.615573778
2019,2,14,19,0.623053382
2019,2,14,20,0.622541632
2019,2,14,21,0.618270482
2019,2,14,22,0.60626086
2019,2,14,23,0.594356596
2019,2,14,24,0.589196261
2019,2,15,1,0.608858078
2019,2,15,2,0.611122971
2019,2,15,3,0.591046762
2019,2,15,4,0.561438824
2019,2,15,5,0.534852351
2019,2,15,6,0.511701524
2019,2,15,7,0.48837449
2019,2,15,8,0.46807203
2019,2,15,9,0.450090333
2019,2,15,10,0.450827277
2019,2,15,11,0.459300271
2019,2,15,12,0.452460348
2019,2,15,13,0.437027876
2019,2,15,14,0.421205003
2019,2,15,15,0.3725663
2019,2,15,16,0.345555547
2019,2,15,17,0.35842058
2019,2,15,18,0.366804547
2019,2,15,19,0.367107639
2019,2,15,20,0.365446319
2019,2,15,21,0.35823472
2019,2,15,22,0.343503446
2019,2,15,23,0.333357151
2019,2,15,24,0.363236884
2019,2,16,1,0.383370197
2019,2,16,2,0.368926412
2019,2,16,3,0.344977252
2019,2,16,4,0.309218881
2019,2,16,5,0.282728485
2019,2,16,6,0.274744326
2019,2,16,7,0.269295488
2019,2,16,8,0.264414308
2019,2,16,9,0.262989102
2019,2,16,10,0.262700576
2019,2,16,11,0.257814501
2019,2,16,12,0.258107608
2019,2,16,13,0.261767699
2019,2,16,14,0.263340259
2019,2,16,15,0.243262033
2019,2,16,16,0.259310327
2019,2,16,17,0.307935686
2019,2,16,18,0.343111916
2019,2,16,19,0.363674143
2019,2,16,20,0.377243839
2019,2,16,21,0.385920153
2019,2,16,22,0.386556822
2019,2,16,23,0.384164995
2019,2,16,24,0.408614111
2019,2,17,1,0.434182562
2019,2,17,2,0.419839039
2019,2,17,3,0.398198097
2019,2,17,4,0.38832904
2019,2,17,5,0.378171311
2019,2,17,6,0.376376577
2019,2,17,7,0.382132204
2019,2,17,8,0.384017716
2019,2,17,9,0.388659218
2019,2,17,10,0.378987251
2019,2,17,11,0.364820125
2019,2,17,12,0.356060225
2019,2,17,13,0.339960177
2019,2,17,14,0.309517215
2019,2,17,15,0.292590773
2019,2,17,16,0.296381819
2019,2,17,17,0.294984148
2019,2,17,18,0.288890129
2019,2,17,19,0.285028357
2019,2,17,20,0.291204254
2019,2,17,21,0.304654135
2019,2,17,22,0.31949964
2019,2,17,23,0.330635843
2019,2,17,24,0.374129377
2019,2,18,1,0.472134122
2019,2,18,2,0.503567786
2019,2,18,3,0.495938361
2019,2,18,4,0.464330715
2019,2,18,5,0.420821712
2019,2,18,6,0.382354608
2019,2,18,7,0.354865152
2019,2,18,8,0.331958773
2019,2,18,9,0.307861211
2019,2,18,10,0.28451256
2019,2,18,11,0.261133083
2019,2,18,12,0.238564721
2019,2,18,13,0.218927537
2019,2,18,14,0.210184223
2019,2,18,15,0.19387903
2019,2,18,16,0.147846016
2019,2,18,17,0.108729663
2019,2,18,18,0.084422565
2019,2,18,19,0.071273899
2019,2,18,20,0.065306509
2019,2,18,21,0.063756768
2019,2,18,22,0.066678149
2019,2,18,23,0.078054865
2019,2,18,24,0.109802364
2019,2,19,1,0.154569268
2019,2,19,2,0.168270003
2019,2,19,3,0.176679481
2019,2,19,4,0.176524685
